Paper ID,Title,URL,Summary,First Author,Publish Date,Update Date,Code URL,Stars,Categories
2510.19835v1,一个用于解决数独谜题和最大切割问题的量子启发算法,http://arxiv.org/abs/2510.19835v1,我们提出并评估了一种受量子启发的算法，用于解决二次无约束二进制优化（QUBO）问题，这些问题在数学上等同于寻找伊辛自旋玻璃哈密顿量的基态。该算法采用矩阵乘积态（MPS）来紧凑地表示大量自旋配置的叠加，并利用离散驱动计划引导MPS趋向基态。在每一步中，一个包含横向磁场的驱动哈密顿量与问题哈密顿量相结合，以实现自旋翻转并促进量子隧穿。MPS通过标准的密度矩阵重整化群（DMRG）方法进行更新，该方法通过在自旋链上多次扫描来迭代地最小化系统的能量。尽管该算法具有启发式性质，但它可靠地识别了各种QUBO实例的全局最小值，而不仅仅是近似最优解。我们首先在公开来源的中间难度数独谜题上展示了其有效性，这些谜题涉及超过200个伊辛自旋，其长程耦合由约束满足度决定。然后，我们将该算法应用于Biq Mac库中的MaxCut问题，成功解决了包含多达251个节点和3265条边的实例。我们讨论了这种量子启发式方法的优势，包括其可扩展性、通用性和适用于工业规模QUBO应用。,赵马克·B,2025/10/10,2025/10/10,,N/A,"['人工智能', '新兴科技', '神经和进化计算', '量子物理学']"
2510.09729v1,Zk-SNARK市场，采用有用工作证明机制,http://arxiv.org/abs/2510.09729v1,工作量证明（PoW）被广泛认为是安全性最高的无需许可的区块链共识协议。然而，它依赖于计算密集但对外部无用的谜题，导致大量电能浪费。为了缓解这一问题，人们已经探索了有用工作量证明（PoUW）作为保障区块链平台安全的同时产生实际价值的替代方案。尽管有这一承诺，现有的PoUW提案往往未能将链的完整性和矿工的身份嵌入到谜题解决方案中，未能满足PoW的必要要求，因此使其变得脆弱。在这项工作中，我们提出了一种PoUW共识协议，该协议在计算客户端外包的zk-SNARKs证明的同时，将这些证明用于保障共识协议的安全性。我们进一步利用这一机制设计了一个去中心化的市场，用于外包zk-SNARK证明生成，据我们所知，这是第一个在共识层运行且满足所有PoW必要属性的此类市场。,塞缪尔·奥莱斯克,2025/10/10,2025/10/10,,N/A,['密码学与保安']
2510.08232v2,两位代理，一个提示，以及你的体重,http://arxiv.org/abs/2510.08232v2,我们研究了一种经典两门逻辑谜题的量化变体，其中答案空间不再是二元的，例如当目标是恢复一个数值事实（如真实的体重）而不是在两个门之间做出选择时。这个谜题保留了原始结构：一个代理人总是说真话，另一个代理人总是说谎。我们的主要贡献是确定了一类自指提示，这些提示在最小假设下成功提取了正确的定量答案。我们还探讨了ChatGPT在推理这个问题上的表现如何，这个问题稍微超出了分布范围。,埃尔哈南·莫塞尔,2025/10/9,2025/11/16,,N/A,"['逻辑', '概率']"
2510.08658v1,当真相穿上鞋子：如何在聊天室中传播虚假信息,http://arxiv.org/abs/2510.08658v1,我们研究在由长期线下关系个体构成的社会网络中，错误信息是如何传播的。特别是，我们关注为什么尽管大多数人认为它是错误的，但错误信息仍然持续传播。在我们的心理博弈理论模型中，每个收到（错误）信息的代理者必须首先决定如何反应——是公开支持它、保持沉默还是公开质疑它。在观察了同样收到信息的邻居的反应后，代理者随后选择是否将其转发给尚未收到信息的自己聊天室中的其他人。通过区分这两个角色，我们的框架解决了令人困惑的现实世界现象，例如个人私下相信的内容与公开传播内容之间的差距。我们模型中的一个关键假设是，虽然感知的真实性会影响决策，但主导因素是代理者的信念与其社交网络信念之间的协调——这是通过长期线下关系形成的社区的特征。这种动态可能导致代理者默许甚至传播他们私下认为可信度低的信息。我们的结果挑战了仅通过提高信息素养就能遏制错误信息传播的观点。我们表明，当代理者对同伴压力非常敏感，且网络表现出结构极化时，即使大多数人并不真正相信它，信息仍然可以广泛传播而不会遇到公开的抵制。,刘水格,2025/10/9,2025/10/9,,N/A,[]
2510.21747v1,太阳光谱中发现的暗带起源及其后果,http://arxiv.org/abs/2510.21747v1,本文讨论了弗劳恩霍夫对各种光谱（尤其是太阳光谱）中固定线条的令人费解的发现的历史，以及这些光谱“不完美”的启示。此外，还讨论了19世纪基尔霍夫、本生等人对光谱学的发展及其对我们理解原子结构的影响。,普拉丘尔乔·杜塔·罗伊,2025/10/8,2025/10/8,,N/A,['大众物理']
2510.06758v1,轻核和超核数据引导的合并模型：验证与预测,http://arxiv.org/abs/2510.06758v1,在相对论性重离子碰撞中产生轻超核提供了一个独特的机会来探测超子-核子相互作用以及可能的三体力，这些是解决中子星物质中超子之谜的关键。在这项工作中，我们开发了一个数据引导的聚变框架，其中源大小是从质子和氘核产额中提取出来的，并用于与测量的质子和Λ谱一起预测A=3核（t，${}^{3}\rm{He}$）和超核（${}^{3}_Λ\rm{H}$）的产生。对于氚核，使用高斯波函数的计算在广泛的碰撞能量范围内再现了实验谱和产额比。对于超氚核，模型预测对假设的波函数非常敏感。这种敏感性在低碰撞能量和低多重性环境中最强，这意味着在这些条件下探测超核结构特别有价值。,岳航龙,2025/10/8,2025/10/8,,N/A,['核理论']
2510.06477v1,LLMs中的注意力下降和压缩谷是同一枚硬币的两面。,http://arxiv.org/abs/2510.06477v1,注意力汇聚点和压缩谷作为大型语言模型中的两种令人困惑的现象，已经引起了广泛关注，但它们的研究一直是孤立的。在这项工作中，我们提出了注意力汇聚点和压缩谷之间一个令人惊讶的联系，将两者都追溯到残差流中大规模激活的形成。我们通过理论证明，大规模激活必然会产生表征压缩，并确定了由此产生的熵减少的上限。通过在多个模型（410M-120B参数）上的实验，我们证实，当序列开头的标记在中间层发展出极端的激活规范时，压缩谷和注意力汇聚点会同时出现。针对性的消融研究验证了我们的理论预测。这种统一观点促使我们提出了信息流混合-压缩-精炼理论，作为尝试解释大型语言模型如何通过控制大规模激活来组织和控制其深度计算的理论。具体来说，我们假设基于Transformer的大型语言模型在三个不同的阶段处理标记：（1）早期层的广泛混合，（2）中间层的压缩计算和有限的混合，（3）晚期层的选择性精炼。我们的框架有助于解释为什么嵌入任务在中间层表现最佳，而生成任务则受益于全深度处理，阐明了任务依赖性表征之间的差异。,恩里克·基奥普-德-伊拉诺,2025/10/7,2025/10/7,,N/A,"['学习', '人工智能']"
2510.06475v1,PuzzlePlex：使用拼图进行推理和规划基准模型评估,http://arxiv.org/abs/2510.06475v1,这项工作研究了基础模型的推理和规划能力及其在复杂、动态环境中的可扩展性。我们引入了PuzzlePlex，这是一个旨在通过多样化的谜题来评估这些能力的基准。PuzzlePlex包含15种类型的谜题，包括不同难度的确定性和随机游戏，以及单人游戏和双人游戏场景。PuzzlePlex框架为每种游戏提供了一个全面的环境，并支持扩展以生成更具有挑战性的实例，随着基础模型的发展。此外，我们还实现了定制的游戏策略以供比较。基于这个基准，我们开发了细粒度的指标来衡量性能，并对两种设置下的前沿基础模型进行了深入分析：基于指令的和基于代码的。此外，我们还系统地研究了它们的扩展极限。我们的研究发现，在基于指令的设置中，推理模型优于其他模型，而基于代码的执行则更具挑战性，但提供了一种可扩展且高效的替代方案。PuzzlePlex能够实现有针对性的评估，并指导基础模型在推理、规划和泛化方面的未来改进。,龙一涛,2025/10/7,2025/10/7,,N/A,"['人工智能', '计算与语言']"
2510.06135v1,推动深度搜索的测试时间缩放极限，采用非对称验证,http://arxiv.org/abs/2510.06135v1,测试时计算可以同时进行顺序和并行扩展。顺序扩展涉及延长生成过程，而并行扩展涉及验证和选择多个候选输出。结合这两种策略已经导致了最强大的AI系统，例如Gro4 Heavy和GPT-5 Pro。在某些情况下（例如解决数独谜题），验证答案可能比生成答案容易得多。这种特性被称为“非对称验证”，突出了测试时扩展（TTS）的强大潜力。在这项工作中，我们研究了深度搜索代理的顺序和并行TTS，这源于直觉，即在这种设置中的验证通常比生成容易得多。在实验中，我们首先表明，顺序扩展方法，如预算强制，最初可能有效，但很快就会降低性能。然而，利用非对称验证，我们仅通过分配少量计算给验证器，就能实现显著的改进。我们使用旗舰开源模型进行实验，并通过TTS将它们扩展到“Heavy”变体。这些深度研究代理在BenchmarkComp等基准测试中实现了高达27个绝对点的提升。值得注意的是，作为一个开源替代品，GLM-4.5 Heavy在BenchmarkComp上的准确率达到54.0%，在GAIA上达到66.0%，与最佳专有选择（如OpenAI深度研究）相当。Tongyi-DeepResearch Heavy进一步在BenchmarkComp上实现了69.0%的准确率，大大超过了最佳专有结果。,张伟豪,2025/10/7,2025/10/7,,N/A,['人工智能']
2510.05773v3,强子对$h \to γγ$过程的贡献有多大？,http://arxiv.org/abs/2510.05773v3,希格斯玻色子衰变成两个光子，$h \to γγ$，是标准模型中由环引起的衰变过程，主要由$W$玻色子和顶夸克的环状介导。虽然这些主导贡献已经被充分理解，但源自非微扰QCD动力学的强子效应却受到了较少的关注，最近的研究报告了令人困惑且相互矛盾的结果。在这项工作中，我们使用散度关系对强子对$h \to γγ$衰变宽度的贡献进行了系统评估。我们的分析表明，这些贡献极小，正如预期的那样，在保守的假设下，仅改变了衰变宽度的大约$0.004\%$。因此，即使在当前和下一代对撞机上进行的高精度希格斯测量中，强子效应也可以安全地忽略。顺便提一下，我们还估计了强子对希格斯玻色子在胶子-胶子融合过程中的可能贡献大小。,乌尔里希·海希希,2025/10/7,2025/11/2,,N/A,"['高能物理-现象学', '高能物理实验']"
2510.05517v1,相关变形、膜砖模型和三角性,http://arxiv.org/abs/2510.05517v1,"我们扩展了对连接二维（0,2）规范理论在探测托里奇卡拉比-尤四维的D1-膜上相关形变的学研究，超越了纯质量形变的范畴。当场论工具仍然缺乏时，这种基础几何提供了强大的洞察力。我们观察到，卡拉比-尤四维的Sasaki-Einstein基的体积向红外区域增长，这表明形变的关联性。我们利用规范理论场与GLSM场之间的映射，直接从分母体积计算标度维度，从而更精确地确定拉格朗日量中的项是相关的还是无关的。此外，这种映射提供了一种系统地确定实现给定形变所需精确项集的方法。我们还探讨了普遍相关形变与三重性的相互作用，研究了非质量形变在双理论中映射到质量形变的案例，并解决了似乎需要在一个双相中非全纯耦合的谜题。最后，我们提供了证据，当介子模空间的海利特级数仅在U(1) R对称性下细化时，即使在非质量相关形变下，对应于通过双有理变换相关的托里奇卡拉比-尤四维的膜砖模型也保持不变，这扩展了先前结果到更广泛的形变类别。",马里奥·卡卡莫,2025/10/7,2025/10/7,,N/A,"['高能物理理论', '数学物理']"
